"Index","Date","Open","High","Low","Close","Volume","Adj.Close"
"102",2005-05-27,22.110001,22.110001,22.110001,22.110001,0,10.781704
"103",2005-05-31,22.040001,22.040001,22.040001,22.040001,0,10.747568
"104",2005-06-01,22.18,22.18,22.18,22.18,0,10.815839
"105",2005-06-02,22.16,22.16,22.16,22.16,0,10.806085
"106",2005-06-03,22.08,22.08,22.08,22.08,0,10.767073
"107",2005-06-06,22.209999,22.209999,22.209999,22.209999,0,10.830468
"108",2005-06-07,22.23,22.23,22.23,22.23,0,10.840219
"109",2005-06-08,22.24,22.24,22.24,22.24,0,10.845097
"110",2005-06-09,22.27,22.27,22.27,22.27,0,10.859727
"111",2005-06-10,22.25,22.25,22.25,22.25,0,10.849973
"112",2005-06-13,22.24,22.24,22.24,22.24,0,10.845097
"113",2005-06-14,22.27,22.27,22.27,22.27,0,10.859727
"114",2005-06-15,22.299999,22.299999,22.299999,22.299999,0,10.874353
"115",2005-06-16,22.35,22.35,22.35,22.35,0,10.898736
"116",2005-06-17,22.43,22.43,22.43,22.43,0,10.937749
"117",2005-06-20,22.360001,22.360001,22.360001,22.360001,0,10.903614
"118",2005-06-21,22.389999,22.389999,22.389999,22.389999,0,10.918244
"119",2005-06-22,22.469999,22.469999,22.469999,22.469999,0,10.957253
"120",2005-06-23,22.290001,22.290001,22.290001,22.290001,0,10.869477
"121",2005-06-24,22.370001,22.370001,22.370001,22.370001,0,10.908489
"122",2005-06-27,22.389999,22.389999,22.389999,22.389999,0,10.918244
"123",2005-06-28,22.58,22.58,22.58,22.58,0,11.010893
"124",2005-06-29,22.59,22.59,22.59,22.59,0,11.015771
"125",2005-06-30,22.450001,22.450001,22.450001,22.450001,0,10.947501
"126",2005-07-01,22.530001,22.530001,22.530001,22.530001,0,10.986514
"127",2005-07-05,22.6,22.6,22.6,22.6,0,11.020647
"128",2005-07-06,22.530001,22.530001,22.530001,22.530001,0,10.986514
"129",2005-07-07,22.530001,22.530001,22.530001,22.530001,0,10.986514
"130",2005-07-08,22.82,22.82,22.82,22.82,0,11.127928
"131",2005-07-11,22.98,22.98,22.98,22.98,0,11.20595
"132",2005-07-12,23.07,23.07,23.07,23.07,0,11.249838
"133",2005-07-13,23.110001,23.110001,23.110001,23.110001,0,11.269342
"134",2005-07-14,23.33,23.33,23.33,23.33,0,11.376621
"135",2005-07-15,23.299999,23.299999,23.299999,23.299999,0,11.361994
"136",2005-07-18,23.18,23.18,23.18,23.18,0,11.303477
"137",2005-07-19,23.200001,23.200001,23.200001,23.200001,0,11.313231
"138",2005-07-20,23.34,23.34,23.34,23.34,0,11.381497
"139",2005-07-21,23.34,23.34,23.34,23.34,0,11.381497
"140",2005-07-22,23.41,23.41,23.41,23.41,0,11.415635
"141",2005-07-25,23.33,23.33,23.33,23.33,0,11.376621
"142",2005-07-26,23.33,23.33,23.33,23.33,0,11.376621
"143",2005-07-27,23.4,23.4,23.4,23.4,0,11.410758
"144",2005-07-28,23.49,23.49,23.49,23.49,0,11.454645
"145",2005-07-29,23.299999,23.299999,23.299999,23.299999,0,11.361994
"146",2005-08-01,23.309999,23.309999,23.309999,23.309999,0,11.36687
"147",2005-08-02,23.43,23.43,23.43,23.43,0,11.425385
"148",2005-08-03,23.48,23.48,23.48,23.48,0,11.449769
"149",2005-08-04,23.23,23.23,23.23,23.23,0,11.327858
"150",2005-08-05,23.09,23.09,23.09,23.09,0,11.25959
"151",2005-08-08,23.040001,23.040001,23.040001,23.040001,0,11.235209
"152",2005-08-09,23.139999,23.139999,23.139999,23.139999,0,11.283972
"153",2005-08-10,23.209999,23.209999,23.209999,23.209999,0,11.318104
"154",2005-08-11,23.42,23.42,23.42,23.42,0,11.42051
"155",2005-08-12,23.33,23.33,23.33,23.33,0,11.376621
"156",2005-08-15,23.379999,23.379999,23.379999,23.379999,0,11.401005
"157",2005-08-16,23.219999,23.219999,23.219999,23.219999,0,11.322983
"158",2005-08-17,23.26,23.26,23.26,23.26,0,11.342489
"159",2005-08-18,23.16,23.16,23.16,23.16,0,11.293725
"160",2005-08-19,23.27,23.27,23.27,23.27,0,11.347365
"161",2005-08-22,23.33,23.33,23.33,23.33,0,11.376621
"162",2005-08-23,23.24,23.24,23.24,23.24,0,11.332736
"163",2005-08-24,23.07,23.07,23.07,23.07,0,11.249838
"164",2005-08-25,23.08,23.08,23.08,23.08,0,11.254714
"165",2005-08-26,22.91,22.91,22.91,22.91,0,11.171816
"166",2005-08-29,23.01,23.01,23.01,23.01,0,11.220578
"167",2005-08-30,22.84,22.84,22.84,22.84,0,11.13768
"168",2005-08-31,22.98,22.98,22.98,22.98,0,11.20595
"169",2005-09-01,23.139999,23.139999,23.139999,23.139999,0,11.283972
"170",2005-09-02,23.17,23.17,23.17,23.17,0,11.298602
"171",2005-09-06,23.42,23.42,23.42,23.42,0,11.42051
"172",2005-09-07,23.4,23.4,23.4,23.4,0,11.410758
"173",2005-09-08,23.27,23.27,23.27,23.27,0,11.347365
"174",2005-09-09,23.4,23.4,23.4,23.4,0,11.410758
"175",2005-09-12,23.379999,23.379999,23.379999,23.379999,0,11.401005
"176",2005-09-13,23.23,23.23,23.23,23.23,0,11.327858
"177",2005-09-14,23.15,23.15,23.15,23.15,0,11.288847
"178",2005-09-15,23.049999,23.049999,23.049999,23.049999,0,11.240082
"179",2005-09-16,23.35,23.35,23.35,23.35,0,11.386377
"180",2005-09-19,23.200001,23.200001,23.200001,23.200001,0,11.313231
"181",2005-09-20,23.139999,23.139999,23.139999,23.139999,0,11.283972
"182",2005-09-21,22.77,22.77,22.77,22.77,0,11.103547
"183",2005-09-22,22.799999,22.799999,22.799999,22.799999,0,11.118174
"184",2005-09-23,22.91,22.91,22.91,22.91,0,11.171816
"185",2005-09-26,22.959999,22.959999,22.959999,22.959999,0,11.196196
"186",2005-09-27,22.969999,22.969999,22.969999,22.969999,0,11.201073
"187",2005-09-28,22.959999,22.959999,22.959999,22.959999,0,11.196196
"188",2005-09-29,23.200001,23.200001,23.200001,23.200001,0,11.313231
"189",2005-09-30,23.190001,23.190001,23.190001,23.190001,0,11.308353
"190",2005-10-03,23.139999,23.139999,23.139999,23.139999,0,11.283972
"191",2005-10-04,22.98,22.98,22.98,22.98,0,11.20595
"192",2005-10-05,22.860001,22.860001,22.860001,22.860001,0,11.147434
"193",2005-10-06,22.91,22.91,22.91,22.91,0,11.171816
"194",2005-10-07,22.91,22.91,22.91,22.91,0,11.171816
"195",2005-10-10,22.809999,22.809999,22.809999,22.809999,0,11.123052
"196",2005-10-11,22.68,22.68,22.68,22.68,0,11.059656
"197",2005-10-12,22.469999,22.469999,22.469999,22.469999,0,10.957253
"198",2005-10-13,22.450001,22.450001,22.450001,22.450001,0,10.947501
"199",2005-10-14,22.75,22.75,22.75,22.75,0,11.093794
"200",2005-10-17,22.700001,22.700001,22.700001,22.700001,0,11.06941
"201",2005-10-18,22.629999,22.629999,22.629999,22.629999,0,11.035276
"202",2005-10-19,22.950001,22.950001,22.950001,22.950001,0,11.19132
"203",2005-10-20,22.77,22.77,22.77,22.77,0,11.103547
"204",2005-10-21,22.9,22.9,22.9,22.9,0,11.166939
"205",2005-10-24,23.190001,23.190001,23.190001,23.190001,0,11.308353
"206",2005-10-25,23.120001,23.120001,23.120001,23.120001,0,11.27422
"207",2005-10-26,23.139999,23.139999,23.139999,23.139999,0,11.283972
"208",2005-10-27,23.01,23.01,23.01,23.01,0,11.220578
"209",2005-10-28,23.299999,23.299999,23.299999,23.299999,0,11.361994
"210",2005-10-31,23.49,23.49,23.49,23.49,0,11.454645
"211",2005-11-01,23.450001,23.450001,23.450001,23.450001,0,11.435141
"212",2005-11-02,23.719999,23.719999,23.719999,23.719999,0,11.566805
"213",2005-11-03,23.700001,23.700001,23.700001,23.700001,0,11.557049
"214",2005-11-04,23.719999,23.719999,23.719999,23.719999,0,11.566805
"215",2005-11-07,23.870001,23.870001,23.870001,23.870001,0,11.639946
"216",2005-11-08,23.809999,23.809999,23.809999,23.809999,0,11.610689
"217",2005-11-09,23.85,23.85,23.85,23.85,0,11.630197
"218",2005-11-10,24.209999,24.209999,24.209999,24.209999,0,11.805744
"219",2005-11-11,24.32,24.32,24.32,24.32,0,11.859387
"220",2005-11-14,24.27,24.27,24.27,24.27,0,11.835005
"221",2005-11-15,24.139999,24.139999,24.139999,24.139999,0,11.771612
"222",2005-11-16,24.02,24.02,24.02,24.02,0,11.713095
"223",2005-11-17,24.290001,24.290001,24.290001,24.290001,0,11.844757
"224",2005-11-18,24.450001,24.450001,24.450001,24.450001,0,11.92278
"225",2005-11-21,24.52,24.52,24.52,24.52,0,11.956913
"226",2005-11-22,24.620001,24.620001,24.620001,24.620001,0,12.005679
"227",2005-11-23,24.889999,24.889999,24.889999,24.889999,0,12.13734
"228",2005-11-25,24.879999,24.879999,24.879999,24.879999,0,12.132463
"229",2005-11-28,24.84,24.84,24.84,24.84,0,12.112958
"230",2005-11-29,24.85,24.85,24.85,24.85,0,12.117833
"231",2005-11-30,24.540001,24.540001,24.540001,24.540001,0,11.966669
"232",2005-12-01,24.84,24.84,24.84,24.84,0,12.112958
"233",2005-12-02,24.879999,24.879999,24.879999,24.879999,0,12.132463
"234",2005-12-05,24.799999,24.799999,24.799999,24.799999,0,12.093452
"235",2005-12-06,24.85,24.85,24.85,24.85,0,12.117833
"236",2005-12-07,24.67,24.67,24.67,24.67,0,12.030061
"237",2005-12-08,24.610001,24.610001,24.610001,24.610001,0,12.000802
"238",2005-12-09,24.809999,24.809999,24.809999,24.809999,0,12.09833
"239",2005-12-12,24.82,24.82,24.82,24.82,0,12.103206
"240",2005-12-13,21.379999,21.379999,21.379999,21.379999,0,12.194465
"241",2005-12-14,21.440001,21.440001,21.440001,21.440001,0,12.228688
"242",2005-12-15,21.299999,21.299999,21.299999,21.299999,0,12.148835
"243",2005-12-16,21.379999,21.379999,21.379999,21.379999,0,12.194465
"244",2005-12-19,21.18,21.18,21.18,21.18,0,12.080393
"245",2005-12-20,21.209999,21.209999,21.209999,21.209999,0,12.097503
"246",2005-12-21,21.27,21.27,21.27,21.27,0,12.131723
"247",2005-12-22,21.4,21.4,21.4,21.4,0,12.205872
"248",2005-12-23,21.459999,21.459999,21.459999,21.459999,0,12.240092
"249",2005-12-27,21.26,21.26,21.26,21.26,0,12.126019
"250",2005-12-28,21.290001,21.290001,21.290001,21.290001,0,12.143129
"251",2005-12-29,21.24,21.24,21.24,21.24,0,12.114613
"252",2005-12-30,21.139999,21.139999,21.139999,21.139999,0,12.057577
"253",2006-01-03,21.51,21.51,21.51,21.51,0,12.268612
"254",2006-01-04,21.620001,21.620001,21.620001,21.620001,0,12.331355
"255",2006-01-05,21.639999,21.639999,21.639999,21.639999,0,12.342761
"256",2006-01-06,21.790001,21.790001,21.790001,21.790001,0,12.428315
"257",2006-01-09,21.860001,21.860001,21.860001,21.860001,0,12.468244
"258",2006-01-10,21.82,21.82,21.82,21.82,0,12.445425
"259",2006-01-11,22.01,22.01,22.01,22.01,0,12.553795
"260",2006-01-12,21.85,21.85,21.85,21.85,0,12.462538
"261",2006-01-13,21.799999,21.799999,21.799999,21.799999,0,12.43402
"262",2006-01-17,21.6,21.6,21.6,21.6,0,12.319946
"263",2006-01-18,21.48,21.48,21.48,21.48,0,12.251499
"264",2006-01-19,21.450001,21.450001,21.450001,21.450001,0,12.234391
"265",2006-01-20,21.09,21.09,21.09,21.09,0,12.029058
"266",2006-01-23,21.280001,21.280001,21.280001,21.280001,0,12.137427
"267",2006-01-24,21.32,21.32,21.32,21.32,0,12.160242
"268",2006-01-25,21.41,21.41,21.41,21.41,0,12.211576
"269",2006-01-26,21.77,21.77,21.77,21.77,0,12.416909
"270",2006-01-27,21.76,21.76,21.76,21.76,0,12.411204
"271",2006-01-30,21.709999,21.709999,21.709999,21.709999,0,12.382686
"272",2006-01-31,21.67,21.67,21.67,21.67,0,12.359869
"273",2006-02-01,21.700001,21.700001,21.700001,21.700001,0,12.376984
"274",2006-02-02,21.51,21.51,21.51,21.51,0,12.268612
"275",2006-02-03,21.43,21.43,21.43,21.43,0,12.222984
"276",2006-02-06,21.440001,21.440001,21.440001,21.440001,0,12.228688
"277",2006-02-07,21.35,21.35,21.35,21.35,0,12.177353
"278",2006-02-08,21.52,21.52,21.52,21.52,0,12.274318
"279",2006-02-09,21.549999,21.549999,21.549999,21.549999,0,12.291428
"280",2006-02-10,21.59,21.59,21.59,21.59,0,12.314241
"281",2006-02-13,21.530001,21.530001,21.530001,21.530001,0,12.280021
"282",2006-02-14,21.700001,21.700001,21.700001,21.700001,0,12.376984
"283",2006-02-15,21.75,21.75,21.75,21.75,0,12.4055
"284",2006-02-16,21.950001,21.950001,21.950001,21.950001,0,12.519573
"285",2006-02-17,21.889999,21.889999,21.889999,21.889999,0,12.485353
"286",2006-02-21,21.85,21.85,21.85,21.85,0,12.462538
"287",2006-02-22,22.27,22.27,22.27,22.27,0,12.702094
"288",2006-02-23,22.209999,22.209999,22.209999,22.209999,0,12.667868
"289",2006-02-24,22.190001,22.190001,22.190001,22.190001,0,12.656462
"290",2006-02-27,22.219999,22.219999,22.219999,22.219999,0,12.673574
"291",2006-02-28,22.049999,22.049999,22.049999,22.049999,0,12.576611
"292",2006-03-01,22.18,22.18,22.18,22.18,0,12.65076
"293",2006-03-02,22.16,22.16,22.16,22.16,0,12.639351
"294",2006-03-03,22.1,22.1,22.1,22.1,0,12.60513
"295",2006-03-06,21.99,21.99,21.99,21.99,0,12.54239
"296",2006-03-07,21.91,21.91,21.91,21.91,0,12.496759
"297",2006-03-08,21.85,21.85,21.85,21.85,0,12.462538
"298",2006-03-09,21.76,21.76,21.76,21.76,0,12.411204
"299",2006-03-10,21.9,21.9,21.9,21.9,0,12.491055
"300",2006-03-13,21.950001,21.950001,21.950001,21.950001,0,12.519573
"301",2006-03-14,22.209999,22.209999,22.209999,22.209999,0,12.667868
"302",2006-03-15,22.23,22.23,22.23,22.23,0,12.679279
"303",2006-03-16,22.290001,22.290001,22.290001,22.290001,0,12.713502
"304",2006-03-17,22.370001,22.370001,22.370001,22.370001,0,12.75913
"305",2006-03-20,22.41,22.41,22.41,22.41,0,12.781945
"306",2006-03-21,22.24,22.24,22.24,22.24,0,12.684982
"307",2006-03-22,22.379999,22.379999,22.379999,22.379999,0,12.764833
"308",2006-03-23,22.24,22.24,22.24,22.24,0,12.684982
"309",2006-03-24,22.26,22.26,22.26,22.26,0,12.696391
"310",2006-03-27,22.23,22.23,22.23,22.23,0,12.679279
"311",2006-03-28,22.059999,22.059999,22.059999,22.059999,0,12.582315
"312",2006-03-29,22.219999,22.219999,22.219999,22.219999,0,12.673574
"313",2006-03-30,22.32,22.32,22.32,22.32,0,12.73061
"314",2006-03-31,22.35,22.35,22.35,22.35,0,12.747719
"315",2006-04-03,22.35,22.35,22.35,22.35,0,12.747719
"316",2006-04-04,22.57,22.57,22.57,22.57,0,12.873203
"317",2006-04-05,22.65,22.65,22.65,22.65,0,12.918832
"318",2006-04-06,22.629999,22.629999,22.629999,22.629999,0,12.907423
"319",2006-04-07,22.450001,22.450001,22.450001,22.450001,0,12.80476
"320",2006-04-10,22.4,22.4,22.4,22.4,0,12.776239
"321",2006-04-11,22.17,22.17,22.17,22.17,0,12.645055
"322",2006-04-12,22.16,22.16,22.16,22.16,0,12.639351
"323",2006-04-13,22.26,22.26,22.26,22.26,0,12.696391
"324",2006-04-17,22.360001,22.360001,22.360001,22.360001,0,12.753425
"325",2006-04-18,22.870001,22.870001,22.870001,22.870001,0,13.044314
"326",2006-04-19,22.99,22.99,22.99,22.99,0,13.112757
"327",2006-04-20,22.940001,22.940001,22.940001,22.940001,0,13.084237
"328",2006-04-21,22.93,22.93,22.93,22.93,0,13.078534
"329",2006-04-24,22.85,22.85,22.85,22.85,0,13.032907
"330",2006-04-25,22.76,22.76,22.76,22.76,0,12.981574
"331",2006-04-26,22.91,22.91,22.91,22.91,0,13.067129
"332",2006-04-27,23.139999,23.139999,23.139999,23.139999,0,13.198311
"333",2006-04-28,23.26,23.26,23.26,23.26,0,13.266756
"334",2006-05-01,22.99,22.99,22.99,22.99,0,13.112757
"335",2006-05-02,23.09,23.09,23.09,23.09,0,13.169793
"336",2006-05-03,23.030001,23.030001,23.030001,23.030001,0,13.135571
"337",2006-05-04,23.110001,23.110001,23.110001,23.110001,0,13.181201
"338",2006-05-05,23.440001,23.440001,23.440001,23.440001,0,13.369424
"339",2006-05-08,23.43,23.43,23.43,23.43,0,13.363717
"340",2006-05-09,23.49,23.49,23.49,23.49,0,13.397943
"341",2006-05-10,23.42,23.42,23.42,23.42,0,13.358014
"342",2006-05-11,23.139999,23.139999,23.139999,23.139999,0,13.198311
"343",2006-05-12,22.870001,22.870001,22.870001,22.870001,0,13.044314
"344",2006-05-15,22.870001,22.870001,22.870001,22.870001,0,13.044314
"345",2006-05-16,22.76,22.76,22.76,22.76,0,12.981574
"346",2006-05-17,22.309999,22.309999,22.309999,22.309999,0,12.724909
"347",2006-05-18,22.139999,22.139999,22.139999,22.139999,0,12.627943
"348",2006-05-19,22.26,22.26,22.26,22.26,0,12.696391
"349",2006-05-22,22.09,22.09,22.09,22.09,0,12.599425
"350",2006-05-23,22.07,22.07,22.07,22.07,0,12.588017
"351",2006-05-24,21.969999,21.969999,21.969999,21.969999,0,12.530979
"352",2006-05-25,22.16,22.16,22.16,22.16,0,12.639351
"353",2006-05-26,22.309999,22.309999,22.309999,22.309999,0,12.724909
"354",2006-05-30,22.01,22.01,22.01,22.01,0,12.553795
"355",2006-05-31,22.16,22.16,22.16,22.16,0,12.639351
"356",2006-06-01,22.41,22.41,22.41,22.41,0,12.781945
"357",2006-06-02,22.52,22.52,22.52,22.52,0,12.844686
"358",2006-06-05,22.200001,22.200001,22.200001,22.200001,0,12.662169
"359",2006-06-06,22.08,22.08,22.08,22.08,0,12.593723
"360",2006-06-07,22.15,22.15,22.15,22.15,0,12.633646
"361",2006-06-08,22.200001,22.200001,22.200001,22.200001,0,12.662169
"362",2006-06-09,22.24,22.24,22.24,22.24,0,12.684982
"363",2006-06-12,22,22,22,22,0,12.548092
"364",2006-06-13,21.67,21.67,21.67,21.67,0,12.359869
"365",2006-06-14,21.57,21.57,21.57,21.57,0,12.302834
"366",2006-06-15,21.950001,21.950001,21.950001,21.950001,0,12.519573
"367",2006-06-16,21.790001,21.790001,21.790001,21.790001,0,12.428315
"368",2006-06-19,21.68,21.68,21.68,21.68,0,12.365577
"369",2006-06-20,21.690001,21.690001,21.690001,21.690001,0,12.371279
"370",2006-06-21,21.809999,21.809999,21.809999,21.809999,0,12.439723
"371",2006-06-22,21.73,21.73,21.73,21.73,0,12.394095
"372",2006-06-23,21.620001,21.620001,21.620001,21.620001,0,12.331355
"373",2006-06-26,21.77,21.77,21.77,21.77,0,12.416909
"374",2006-06-27,21.549999,21.549999,21.549999,21.549999,0,12.291428
"375",2006-06-28,21.639999,21.639999,21.639999,21.639999,0,12.342761
"376",2006-06-29,22.030001,22.030001,22.030001,22.030001,0,12.565205
"377",2006-06-30,22.040001,22.040001,22.040001,22.040001,0,12.570907
"378",2006-07-03,22.200001,22.200001,22.200001,22.200001,0,12.662169
"379",2006-07-05,21.959999,21.959999,21.959999,21.959999,0,12.525277
"380",2006-07-06,22.040001,22.040001,22.040001,22.040001,0,12.570907
"381",2006-07-07,21.969999,21.969999,21.969999,21.969999,0,12.530979
"382",2006-07-10,22.040001,22.040001,22.040001,22.040001,0,12.570907
"383",2006-07-11,22.059999,22.059999,22.059999,22.059999,0,12.582315
"384",2006-07-12,21.860001,21.860001,21.860001,21.860001,0,12.468244
"385",2006-07-13,21.59,21.59,21.59,21.59,0,12.314241
"386",2006-07-14,21.540001,21.540001,21.540001,21.540001,0,12.285725
"387",2006-07-17,21.540001,21.540001,21.540001,21.540001,0,12.285725
"388",2006-07-18,21.540001,21.540001,21.540001,21.540001,0,12.285725
"389",2006-07-19,22.15,22.15,22.15,22.15,0,12.633646
"390",2006-07-20,22.059999,22.059999,22.059999,22.059999,0,12.582315
"391",2006-07-21,21.879999,21.879999,21.879999,21.879999,0,12.479648
"392",2006-07-24,22.1,22.1,22.1,22.1,0,12.60513
"393",2006-07-25,22.129999,22.129999,22.129999,22.129999,0,12.62224
"394",2006-07-26,22.18,22.18,22.18,22.18,0,12.65076
"395",2006-07-27,21.99,21.99,21.99,21.99,0,12.54239
"396",2006-07-28,22.379999,22.379999,22.379999,22.379999,0,12.764833
"397",2006-07-31,22.299999,22.299999,22.299999,22.299999,0,12.719205
"398",2006-08-01,22.25,22.25,22.25,22.25,0,12.690684
"399",2006-08-02,22.290001,22.290001,22.290001,22.290001,0,12.713502
