"Index","Date","Open","High","Low","Close","Volume","Adj.Close"
"69",2005-04-12,5.14,5.14,5.14,5.14,0,1.91932
"70",2005-04-13,5.06,5.06,5.06,5.06,0,1.889448
"71",2005-04-14,4.99,4.99,4.99,4.99,0,1.863309
"72",2005-04-15,4.85,4.85,4.85,4.85,0,1.811032
"73",2005-04-18,4.86,4.86,4.86,4.86,0,1.814766
"74",2005-04-19,4.93,4.93,4.93,4.93,0,1.840905
"75",2005-04-20,4.92,4.92,4.92,4.92,0,1.83717
"76",2005-04-21,5.07,5.07,5.07,5.07,0,1.893182
"77",2005-04-22,5.02,5.02,5.02,5.02,0,1.874512
"78",2005-04-25,5.08,5.08,5.08,5.08,0,1.896916
"79",2005-04-26,5.01,5.01,5.01,5.01,0,1.870778
"80",2005-04-27,5.02,5.02,5.02,5.02,0,1.874512
"81",2005-04-28,4.99,4.99,4.99,4.99,0,1.863309
"82",2005-04-29,5.02,5.02,5.02,5.02,0,1.874512
"83",2005-05-02,5.03,5.03,5.03,5.03,0,1.878246
"84",2005-05-03,5.05,5.05,5.05,5.05,0,1.885714
"85",2005-05-04,5.15,5.15,5.15,5.15,0,1.923055
"86",2005-05-05,5.15,5.15,5.15,5.15,0,1.923055
"87",2005-05-06,5.21,5.21,5.21,5.21,0,1.94546
"88",2005-05-09,5.22,5.22,5.22,5.22,0,1.949193
"89",2005-05-10,5.16,5.16,5.16,5.16,0,1.926789
"90",2005-05-11,5.19,5.19,5.19,5.19,0,1.937991
"91",2005-05-12,5.19,5.19,5.19,5.19,0,1.937991
"92",2005-05-13,5.27,5.27,5.27,5.27,0,1.967864
"93",2005-05-16,5.32,5.32,5.32,5.32,0,1.986534
"94",2005-05-17,5.36,5.36,5.36,5.36,0,2.001471
"95",2005-05-18,5.41,5.41,5.41,5.41,0,2.020141
"96",2005-05-19,5.47,5.47,5.47,5.47,0,2.042546
"97",2005-05-20,5.48,5.48,5.48,5.48,0,2.04628
"98",2005-05-23,5.5,5.5,5.5,5.5,0,2.053748
"99",2005-05-24,5.51,5.51,5.51,5.51,0,2.057482
"100",2005-05-25,5.49,5.49,5.49,5.49,0,2.050014
"101",2005-05-26,5.54,5.54,5.54,5.54,0,2.068684
"102",2005-05-27,5.55,5.55,5.55,5.55,0,2.072419
"103",2005-05-31,5.52,5.52,5.52,5.52,0,2.061216
"104",2005-06-01,5.57,5.57,5.57,5.57,0,2.079887
"105",2005-06-02,5.6,5.6,5.6,5.6,0,2.091089
"106",2005-06-03,5.56,5.56,5.56,5.56,0,2.076152
"107",2005-06-06,5.58,5.58,5.58,5.58,0,2.08362
"108",2005-06-07,5.55,5.55,5.55,5.55,0,2.072419
"109",2005-06-08,5.54,5.54,5.54,5.54,0,2.068684
"110",2005-06-09,5.58,5.58,5.58,5.58,0,2.08362
"111",2005-06-10,5.55,5.55,5.55,5.55,0,2.072419
"112",2005-06-13,5.55,5.55,5.55,5.55,0,2.072419
"113",2005-06-14,5.54,5.54,5.54,5.54,0,2.068684
"114",2005-06-15,5.56,5.56,5.56,5.56,0,2.076152
"115",2005-06-16,5.59,5.59,5.59,5.59,0,2.087355
"116",2005-06-17,5.59,5.59,5.59,5.59,0,2.087355
"117",2005-06-20,5.58,5.58,5.58,5.58,0,2.08362
"118",2005-06-21,5.6,5.6,5.6,5.6,0,2.091089
"119",2005-06-22,5.62,5.62,5.62,5.62,0,2.098557
"120",2005-06-23,5.57,5.57,5.57,5.57,0,2.079887
"121",2005-06-24,5.51,5.51,5.51,5.51,0,2.057482
"122",2005-06-27,5.47,5.47,5.47,5.47,0,2.042546
"123",2005-06-28,5.52,5.52,5.52,5.52,0,2.061216
"124",2005-06-29,5.53,5.53,5.53,5.53,0,2.06495
"125",2005-06-30,5.51,5.51,5.51,5.51,0,2.057482
"126",2005-07-01,5.53,5.53,5.53,5.53,0,2.06495
"127",2005-07-05,5.61,5.61,5.61,5.61,0,2.094823
"128",2005-07-06,5.61,5.61,5.61,5.61,0,2.094823
"129",2005-07-07,5.63,5.63,5.63,5.63,0,2.102291
"130",2005-07-08,5.73,5.73,5.73,5.73,0,2.139632
"131",2005-07-11,5.8,5.8,5.8,5.8,0,2.165771
"132",2005-07-12,5.82,5.82,5.82,5.82,0,2.173239
"133",2005-07-13,5.85,5.85,5.85,5.85,0,2.184441
"134",2005-07-14,5.87,5.87,5.87,5.87,0,2.191909
"135",2005-07-15,5.86,5.86,5.86,5.86,0,2.188175
"136",2005-07-18,5.84,5.84,5.84,5.84,0,2.180707
"137",2005-07-19,5.94,5.94,5.94,5.94,0,2.218048
"138",2005-07-20,5.93,5.93,5.93,5.93,0,2.214314
"139",2005-07-21,5.89,5.89,5.89,5.89,0,2.199378
"140",2005-07-22,5.89,5.89,5.89,5.89,0,2.199378
"141",2005-07-25,5.85,5.85,5.85,5.85,0,2.184441
"142",2005-07-26,5.87,5.87,5.87,5.87,0,2.191909
"143",2005-07-27,5.9,5.9,5.9,5.9,0,2.203111
"144",2005-07-28,5.91,5.91,5.91,5.91,0,2.206845
"145",2005-07-29,5.88,5.88,5.88,5.88,0,2.195643
"146",2005-08-01,5.9,5.9,5.9,5.9,0,2.203111
"147",2005-08-02,6,6,6,6,0,2.240453
"148",2005-08-03,6,6,6,6,0,2.240453
"149",2005-08-04,5.94,5.94,5.94,5.94,0,2.218048
"150",2005-08-05,5.92,5.92,5.92,5.92,0,2.21058
"151",2005-08-08,5.9,5.9,5.9,5.9,0,2.203111
"152",2005-08-09,5.93,5.93,5.93,5.93,0,2.214314
"153",2005-08-10,5.89,5.89,5.89,5.89,0,2.199378
"154",2005-08-11,5.93,5.93,5.93,5.93,0,2.214314
"155",2005-08-12,5.84,5.84,5.84,5.84,0,2.180707
"156",2005-08-15,5.87,5.87,5.87,5.87,0,2.191909
"157",2005-08-16,5.8,5.8,5.8,5.8,0,2.165771
"158",2005-08-17,5.83,5.83,5.83,5.83,0,2.176972
"159",2005-08-18,5.75,5.75,5.75,5.75,0,2.1471
"160",2005-08-19,5.74,5.74,5.74,5.74,0,2.143366
"161",2005-08-22,5.75,5.75,5.75,5.75,0,2.1471
"162",2005-08-23,5.74,5.74,5.74,5.74,0,2.143366
"163",2005-08-24,5.71,5.71,5.71,5.71,0,2.132164
"164",2005-08-25,5.72,5.72,5.72,5.72,0,2.135898
"165",2005-08-26,5.7,5.7,5.7,5.7,0,2.128429
"166",2005-08-29,5.73,5.73,5.73,5.73,0,2.139632
"167",2005-08-30,5.7,5.7,5.7,5.7,0,2.128429
"168",2005-08-31,5.76,5.76,5.76,5.76,0,2.150834
"169",2005-09-01,5.76,5.76,5.76,5.76,0,2.150834
"170",2005-09-02,5.75,5.75,5.75,5.75,0,2.1471
"171",2005-09-06,5.84,5.84,5.84,5.84,0,2.180707
"172",2005-09-07,5.84,5.84,5.84,5.84,0,2.180707
"173",2005-09-08,5.82,5.82,5.82,5.82,0,2.173239
"174",2005-09-09,5.85,5.85,5.85,5.85,0,2.184441
"175",2005-09-12,5.87,5.87,5.87,5.87,0,2.191909
"176",2005-09-13,5.91,5.91,5.91,5.91,0,2.206845
"177",2005-09-14,5.86,5.86,5.86,5.86,0,2.188175
"178",2005-09-15,5.83,5.83,5.83,5.83,0,2.176972
"179",2005-09-16,5.85,5.85,5.85,5.85,0,2.184441
"180",2005-09-19,5.81,5.81,5.81,5.81,0,2.169504
"181",2005-09-20,5.8,5.8,5.8,5.8,0,2.165771
"182",2005-09-21,5.73,5.73,5.73,5.73,0,2.139632
"183",2005-09-22,5.73,5.73,5.73,5.73,0,2.139632
"184",2005-09-23,5.72,5.72,5.72,5.72,0,2.135898
"185",2005-09-26,5.74,5.74,5.74,5.74,0,2.143366
"186",2005-09-27,5.73,5.73,5.73,5.73,0,2.139632
"187",2005-09-28,5.74,5.74,5.74,5.74,0,2.143366
"188",2005-09-29,5.89,5.89,5.89,5.89,0,2.199378
"189",2005-09-30,5.92,5.92,5.92,5.92,0,2.21058
"190",2005-10-03,5.91,5.91,5.91,5.91,0,2.206845
"191",2005-10-04,5.86,5.86,5.86,5.86,0,2.188175
"192",2005-10-05,5.77,5.77,5.77,5.77,0,2.154568
"193",2005-10-06,5.71,5.71,5.71,5.71,0,2.132164
"194",2005-10-07,5.73,5.73,5.73,5.73,0,2.139632
"195",2005-10-10,5.69,5.69,5.69,5.69,0,2.124695
"196",2005-10-11,5.63,5.63,5.63,5.63,0,2.102291
"197",2005-10-12,5.6,5.6,5.6,5.6,0,2.091089
"198",2005-10-13,5.61,5.61,5.61,5.61,0,2.094823
"199",2005-10-14,5.65,5.65,5.65,5.65,0,2.109759
"200",2005-10-17,5.66,5.66,5.66,5.66,0,2.113493
"201",2005-10-18,5.61,5.61,5.61,5.61,0,2.094823
"202",2005-10-19,5.65,5.65,5.65,5.65,0,2.109759
"203",2005-10-20,5.58,5.58,5.58,5.58,0,2.08362
"204",2005-10-21,5.67,5.67,5.67,5.67,0,2.117228
"205",2005-10-24,5.73,5.73,5.73,5.73,0,2.139632
"206",2005-10-25,5.71,5.71,5.71,5.71,0,2.132164
"207",2005-10-26,5.7,5.7,5.7,5.7,0,2.128429
"208",2005-10-27,5.63,5.63,5.63,5.63,0,2.102291
"209",2005-10-28,5.66,5.66,5.66,5.66,0,2.113493
"210",2005-10-31,5.75,5.75,5.75,5.75,0,2.1471
"211",2005-11-01,5.72,5.72,5.72,5.72,0,2.135898
"212",2005-11-02,5.77,5.77,5.77,5.77,0,2.154568
"213",2005-11-03,5.83,5.83,5.83,5.83,0,2.176972
"214",2005-11-04,5.87,5.87,5.87,5.87,0,2.191909
"215",2005-11-07,5.89,5.89,5.89,5.89,0,2.199378
"216",2005-11-08,5.86,5.86,5.86,5.86,0,2.188175
"217",2005-11-09,5.86,5.86,5.86,5.86,0,2.188175
"218",2005-11-10,5.9,5.9,5.9,5.9,0,2.203111
"219",2005-11-11,5.92,5.92,5.92,5.92,0,2.21058
"220",2005-11-14,5.95,5.95,5.95,5.95,0,2.221781
"221",2005-11-15,5.91,5.91,5.91,5.91,0,2.206845
"222",2005-11-16,5.92,5.92,5.92,5.92,0,2.21058
"223",2005-11-17,5.99,5.99,5.99,5.99,0,2.236718
"224",2005-11-18,6.01,6.01,6.01,6.01,0,2.244186
"225",2005-11-21,6.04,6.04,6.04,6.04,0,2.255389
"226",2005-11-22,6.03,6.03,6.03,6.03,0,2.251654
"227",2005-11-23,6.06,6.06,6.06,6.06,0,2.262857
"228",2005-11-25,6.06,6.06,6.06,6.06,0,2.262857
"229",2005-11-28,6.02,6.02,6.02,6.02,0,2.247921
"230",2005-11-29,5.99,5.99,5.99,5.99,0,2.236718
"231",2005-11-30,6,6,6,6,0,2.240453
"232",2005-12-01,6.11,6.11,6.11,6.11,0,2.281528
"233",2005-12-02,6.15,6.15,6.15,6.15,0,2.296463
"234",2005-12-05,6.13,6.13,6.13,6.13,0,2.288996
"235",2005-12-06,6.16,6.16,6.16,6.16,0,2.300197
"236",2005-12-07,6.16,6.16,6.16,6.16,0,2.300197
"237",2005-12-08,6.13,6.13,6.13,6.13,0,2.288996
"238",2005-12-09,6.16,6.16,6.16,6.16,0,2.300197
"239",2005-12-12,6.19,6.19,6.19,6.19,0,2.3114
"240",2005-12-13,6.21,6.21,6.21,6.21,0,2.318868
"241",2005-12-14,6.22,6.22,6.22,6.22,0,2.322602
"242",2005-12-15,6.2,6.2,6.2,6.2,0,2.315134
"243",2005-12-16,6.2,6.2,6.2,6.2,0,2.315134
"244",2005-12-19,6.15,6.15,6.15,6.15,0,2.296463
"245",2005-12-20,6.13,6.13,6.13,6.13,0,2.288996
"246",2005-12-21,6.14,6.14,6.14,6.14,0,2.292729
"247",2005-12-22,6.19,6.19,6.19,6.19,0,2.3114
"248",2005-12-23,6.21,6.21,6.21,6.21,0,2.318868
"249",2005-12-27,6.15,6.15,6.15,6.15,0,2.296463
"250",2005-12-28,6.16,6.16,6.16,6.16,0,2.300197
"251",2005-12-29,6.14,6.14,6.14,6.14,0,2.292729
"252",2005-12-30,6.1,6.1,6.1,6.1,0,2.277793
"253",2006-01-03,6.21,6.21,6.21,6.21,0,2.318868
"254",2006-01-04,6.27,6.27,6.27,6.27,0,2.341272
"255",2006-01-05,6.33,6.33,6.33,6.33,0,2.363677
"256",2006-01-06,6.45,6.45,6.45,6.45,0,2.408486
"257",2006-01-09,6.45,6.45,6.45,6.45,0,2.408486
"258",2006-01-10,6.45,6.45,6.45,6.45,0,2.408486
"259",2006-01-11,6.49,6.49,6.49,6.49,0,2.423423
"260",2006-01-12,6.45,6.45,6.45,6.45,0,2.408486
"261",2006-01-13,6.43,6.43,6.43,6.43,0,2.401018
"262",2006-01-17,6.38,6.38,6.38,6.38,0,2.382348
"263",2006-01-18,6.3,6.3,6.3,6.3,0,2.352475
"264",2006-01-19,6.39,6.39,6.39,6.39,0,2.386082
"265",2006-01-20,6.23,6.23,6.23,6.23,0,2.326336
"266",2006-01-23,6.23,6.23,6.23,6.23,0,2.326336
"267",2006-01-24,6.27,6.27,6.27,6.27,0,2.341272
"268",2006-01-25,6.31,6.31,6.31,6.31,0,2.356209
"269",2006-01-26,6.34,6.34,6.34,6.34,0,2.367411
"270",2006-01-27,6.4,6.4,6.4,6.4,0,2.389816
"271",2006-01-30,6.41,6.41,6.41,6.41,0,2.39355
"272",2006-01-31,6.39,6.39,6.39,6.39,0,2.386082
"273",2006-02-01,6.4,6.4,6.4,6.4,0,2.389816
"274",2006-02-02,6.3,6.3,6.3,6.3,0,2.352475
"275",2006-02-03,6.25,6.25,6.25,6.25,0,2.333805
"276",2006-02-06,6.26,6.26,6.26,6.26,0,2.337539
"277",2006-02-07,6.22,6.22,6.22,6.22,0,2.322602
"278",2006-02-08,6.27,6.27,6.27,6.27,0,2.341272
"279",2006-02-09,6.24,6.24,6.24,6.24,0,2.33007
"280",2006-02-10,6.25,6.25,6.25,6.25,0,2.333805
"281",2006-02-13,6.17,6.17,6.17,6.17,0,2.303932
"282",2006-02-14,6.23,6.23,6.23,6.23,0,2.326336
"283",2006-02-15,6.19,6.19,6.19,6.19,0,2.3114
"284",2006-02-16,6.26,6.26,6.26,6.26,0,2.337539
"285",2006-02-17,6.22,6.22,6.22,6.22,0,2.322602
"286",2006-02-21,6.16,6.16,6.16,6.16,0,2.300197
"287",2006-02-22,6.21,6.21,6.21,6.21,0,2.318868
"288",2006-02-23,6.22,6.22,6.22,6.22,0,2.322602
"289",2006-02-24,6.22,6.22,6.22,6.22,0,2.322602
"290",2006-02-27,6.27,6.27,6.27,6.27,0,2.341272
"291",2006-02-28,6.2,6.2,6.2,6.2,0,2.315134
"292",2006-03-01,6.32,6.32,6.32,6.32,0,2.359943
"293",2006-03-02,6.32,6.32,6.32,6.32,0,2.359943
"294",2006-03-03,6.28,6.28,6.28,6.28,0,2.345007
"295",2006-03-06,6.23,6.23,6.23,6.23,0,2.326336
"296",2006-03-07,6.17,6.17,6.17,6.17,0,2.303932
"297",2006-03-08,6.14,6.14,6.14,6.14,0,2.292729
"298",2006-03-09,6.12,6.12,6.12,6.12,0,2.285261
"299",2006-03-10,6.14,6.14,6.14,6.14,0,2.292729
"300",2006-03-13,6.15,6.15,6.15,6.15,0,2.296463
"301",2006-03-14,6.25,6.25,6.25,6.25,0,2.333805
"302",2006-03-15,6.28,6.28,6.28,6.28,0,2.345007
"303",2006-03-16,6.24,6.24,6.24,6.24,0,2.33007
"304",2006-03-17,6.27,6.27,6.27,6.27,0,2.341272
"305",2006-03-20,6.33,6.33,6.33,6.33,0,2.363677
"306",2006-03-21,6.28,6.28,6.28,6.28,0,2.345007
"307",2006-03-22,6.28,6.28,6.28,6.28,0,2.345007
"308",2006-03-23,6.28,6.28,6.28,6.28,0,2.345007
"309",2006-03-24,6.32,6.32,6.32,6.32,0,2.359943
"310",2006-03-27,6.33,6.33,6.33,6.33,0,2.363677
"311",2006-03-28,6.27,6.27,6.27,6.27,0,2.341272
"312",2006-03-29,6.38,6.38,6.38,6.38,0,2.382348
"313",2006-03-30,6.41,6.41,6.41,6.41,0,2.39355
"314",2006-03-31,6.41,6.41,6.41,6.41,0,2.39355
"315",2006-04-03,6.45,6.45,6.45,6.45,0,2.408486
"316",2006-04-04,6.51,6.51,6.51,6.51,0,2.430891
"317",2006-04-05,6.54,6.54,6.54,6.54,0,2.442093
"318",2006-04-06,6.56,6.56,6.56,6.56,0,2.449561
"319",2006-04-07,6.5,6.5,6.5,6.5,0,2.427157
"320",2006-04-10,6.5,6.5,6.5,6.5,0,2.427157
"321",2006-04-11,6.44,6.44,6.44,6.44,0,2.404752
"322",2006-04-12,6.44,6.44,6.44,6.44,0,2.404752
"323",2006-04-13,6.46,6.46,6.46,6.46,0,2.41222
"324",2006-04-17,6.45,6.45,6.45,6.45,0,2.408486
"325",2006-04-18,6.57,6.57,6.57,6.57,0,2.453296
"326",2006-04-19,6.63,6.63,6.63,6.63,0,2.4757
"327",2006-04-20,6.63,6.63,6.63,6.63,0,2.4757
"328",2006-04-21,6.6,6.6,6.6,6.6,0,2.464497
"329",2006-04-24,6.56,6.56,6.56,6.56,0,2.449561
"330",2006-04-25,6.56,6.56,6.56,6.56,0,2.449561
"331",2006-04-26,6.6,6.6,6.6,6.6,0,2.464497
"332",2006-04-27,6.61,6.61,6.61,6.61,0,2.468232
"333",2006-04-28,6.52,6.52,6.52,6.52,0,2.434625
"334",2006-05-01,6.49,6.49,6.49,6.49,0,2.423423
"335",2006-05-02,6.52,6.52,6.52,6.52,0,2.434625
"336",2006-05-03,6.54,6.54,6.54,6.54,0,2.442093
"337",2006-05-04,6.58,6.58,6.58,6.58,0,2.457029
"338",2006-05-05,6.63,6.63,6.63,6.63,0,2.4757
"339",2006-05-08,6.63,6.63,6.63,6.63,0,2.4757
"340",2006-05-09,6.62,6.62,6.62,6.62,0,2.471966
"341",2006-05-10,6.55,6.55,6.55,6.55,0,2.445827
"342",2006-05-11,6.42,6.42,6.42,6.42,0,2.397284
"343",2006-05-12,6.35,6.35,6.35,6.35,0,2.371145
"344",2006-05-15,6.32,6.32,6.32,6.32,0,2.359943
"345",2006-05-16,6.28,6.28,6.28,6.28,0,2.345007
"346",2006-05-17,6.2,6.2,6.2,6.2,0,2.315134
"347",2006-05-18,6.11,6.11,6.11,6.11,0,2.281528
"348",2006-05-19,6.15,6.15,6.15,6.15,0,2.296463
"349",2006-05-22,6.04,6.04,6.04,6.04,0,2.255389
"350",2006-05-23,6.02,6.02,6.02,6.02,0,2.247921
"351",2006-05-24,6.03,6.03,6.03,6.03,0,2.251654
"352",2006-05-25,6.1,6.1,6.1,6.1,0,2.277793
"353",2006-05-26,6.13,6.13,6.13,6.13,0,2.288996
"354",2006-05-30,6.01,6.01,6.01,6.01,0,2.244186
"355",2006-05-31,6.06,6.06,6.06,6.06,0,2.262857
"356",2006-06-01,6.15,6.15,6.15,6.15,0,2.296463
"357",2006-06-02,6.12,6.12,6.12,6.12,0,2.285261
"358",2006-06-05,5.98,5.98,5.98,5.98,0,2.232984
"359",2006-06-06,5.92,5.92,5.92,5.92,0,2.21058
"360",2006-06-07,5.82,5.82,5.82,5.82,0,2.173239
"361",2006-06-08,5.74,5.74,5.74,5.74,0,2.143366
"362",2006-06-09,5.78,5.78,5.78,5.78,0,2.158302
"363",2006-06-12,5.67,5.67,5.67,5.67,0,2.117228
"364",2006-06-13,5.57,5.57,5.57,5.57,0,2.079887
"365",2006-06-14,5.61,5.61,5.61,5.61,0,2.094823
"366",2006-06-15,5.8,5.8,5.8,5.8,0,2.165771
"367",2006-06-16,5.79,5.79,5.79,5.79,0,2.162036
"368",2006-06-19,5.76,5.76,5.76,5.76,0,2.150834
"369",2006-06-20,5.71,5.71,5.71,5.71,0,2.132164
"370",2006-06-21,5.83,5.83,5.83,5.83,0,2.176972
"371",2006-06-22,5.8,5.8,5.8,5.8,0,2.165771
"372",2006-06-23,5.8,5.8,5.8,5.8,0,2.165771
"373",2006-06-26,5.81,5.81,5.81,5.81,0,2.169504
"374",2006-06-27,5.73,5.73,5.73,5.73,0,2.139632
"375",2006-06-28,5.74,5.74,5.74,5.74,0,2.143366
"376",2006-06-29,5.89,5.89,5.89,5.89,0,2.199378
"377",2006-06-30,5.93,5.93,5.93,5.93,0,2.214314
"378",2006-07-03,5.99,5.99,5.99,5.99,0,2.236718
"379",2006-07-05,5.87,5.87,5.87,5.87,0,2.191909
"380",2006-07-06,5.85,5.85,5.85,5.85,0,2.184441
"381",2006-07-07,5.76,5.76,5.76,5.76,0,2.150834
"382",2006-07-10,5.73,5.73,5.73,5.73,0,2.139632
"383",2006-07-11,5.75,5.75,5.75,5.75,0,2.1471
"384",2006-07-12,5.66,5.66,5.66,5.66,0,2.113493
"385",2006-07-13,5.56,5.56,5.56,5.56,0,2.076152
"386",2006-07-14,5.51,5.51,5.51,5.51,0,2.057482
"387",2006-07-17,5.48,5.48,5.48,5.48,0,2.04628
"388",2006-07-18,5.49,5.49,5.49,5.49,0,2.050014
"389",2006-07-19,5.57,5.57,5.57,5.57,0,2.079887
"390",2006-07-20,5.53,5.53,5.53,5.53,0,2.06495
"391",2006-07-21,5.45,5.45,5.45,5.45,0,2.035077
"392",2006-07-24,5.57,5.57,5.57,5.57,0,2.079887
"393",2006-07-25,5.62,5.62,5.62,5.62,0,2.098557
"394",2006-07-26,5.56,5.56,5.56,5.56,0,2.076152
"395",2006-07-27,5.52,5.52,5.52,5.52,0,2.061216
"396",2006-07-28,5.63,5.63,5.63,5.63,0,2.102291
"397",2006-07-31,5.63,5.63,5.63,5.63,0,2.102291
"398",2006-08-01,5.55,5.55,5.55,5.55,0,2.072419
"399",2006-08-02,5.63,5.63,5.63,5.63,0,2.102291
"400",2006-08-03,5.64,5.64,5.64,5.64,0,2.106025
"401",2006-08-04,5.61,5.61,5.61,5.61,0,2.094823
"402",2006-08-07,5.58,5.58,5.58,5.58,0,2.08362
"403",2006-08-08,5.56,5.56,5.56,5.56,0,2.076152
"404",2006-08-09,5.59,5.59,5.59,5.59,0,2.087355
"405",2006-08-10,5.64,5.64,5.64,5.64,0,2.106025
"406",2006-08-11,5.59,5.59,5.59,5.59,0,2.087355
"407",2006-08-14,5.64,5.64,5.64,5.64,0,2.106025
"408",2006-08-15,5.81,5.81,5.81,5.81,0,2.169504
"409",2006-08-16,5.93,5.93,5.93,5.93,0,2.214314
"410",2006-08-17,6.01,6.01,6.01,6.01,0,2.244186
"411",2006-08-18,6.03,6.03,6.03,6.03,0,2.251654
"412",2006-08-21,5.95,5.95,5.95,5.95,0,2.221781
"413",2006-08-22,5.96,5.96,5.96,5.96,0,2.225516
"414",2006-08-23,5.91,5.91,5.91,5.91,0,2.206845
"415",2006-08-24,5.92,5.92,5.92,5.92,0,2.21058
"416",2006-08-25,5.93,5.93,5.93,5.93,0,2.214314
"417",2006-08-28,5.98,5.98,5.98,5.98,0,2.232984
"418",2006-08-29,6.02,6.02,6.02,6.02,0,2.247921
"419",2006-08-30,6.08,6.08,6.08,6.08,0,2.270325
"420",2006-08-31,6.05,6.05,6.05,6.05,0,2.259123
"421",2006-09-01,6.07,6.07,6.07,6.07,0,2.266591
"422",2006-09-05,6.1,6.1,6.1,6.1,0,2.277793
"423",2006-09-06,5.99,5.99,5.99,5.99,0,2.236718
