"Index","Date","Open","High","Low","Close","Volume","Adj.Close"
"66",2005-04-07,21.639999,21.639999,21.639999,21.639999,0,11.976311
"67",2005-04-08,21.5,21.5,21.5,21.5,0,11.898831
"68",2005-04-11,21.51,21.51,21.51,21.51,0,11.904366
"69",2005-04-12,21.57,21.57,21.57,21.57,0,11.93757
"70",2005-04-13,21.360001,21.360001,21.360001,21.360001,0,11.82135
"71",2005-04-14,21.139999,21.139999,21.139999,21.139999,0,11.699593
"72",2005-04-15,20.870001,20.870001,20.870001,20.870001,0,11.550165
"73",2005-04-18,20.889999,20.889999,20.889999,20.889999,0,11.561235
"74",2005-04-19,21.059999,21.059999,21.059999,21.059999,0,11.655317
"75",2005-04-20,20.860001,20.860001,20.860001,20.860001,0,11.544632
"76",2005-04-21,21.190001,21.190001,21.190001,21.190001,0,11.727264
"77",2005-04-22,21.08,21.08,21.08,21.08,0,11.666386
"78",2005-04-25,21.219999,21.219999,21.219999,21.219999,0,11.743864
"79",2005-04-26,21.040001,21.040001,21.040001,21.040001,0,11.64425
"80",2005-04-27,21.059999,21.059999,21.059999,21.059999,0,11.655317
"81",2005-04-28,20.879999,20.879999,20.879999,20.879999,0,11.555699
"82",2005-04-29,21.08,21.08,21.08,21.08,0,11.666386
"83",2005-05-02,21.15,21.15,21.15,21.15,0,11.705126
"84",2005-05-03,21.129999,21.129999,21.129999,21.129999,0,11.694058
"85",2005-05-04,21.379999,21.379999,21.379999,21.379999,0,11.832417
"86",2005-05-05,21.370001,21.370001,21.370001,21.370001,0,11.826883
"87",2005-05-06,21.370001,21.370001,21.370001,21.370001,0,11.826883
"88",2005-05-09,21.48,21.48,21.48,21.48,0,11.887762
"89",2005-05-10,21.290001,21.290001,21.290001,21.290001,0,11.782605
"90",2005-05-11,21.370001,21.370001,21.370001,21.370001,0,11.826883
"91",2005-05-12,21.18,21.18,21.18,21.18,0,11.721731
"92",2005-05-13,21.1,21.1,21.1,21.1,0,11.677458
"93",2005-05-16,21.24,21.24,21.24,21.24,0,11.754937
"94",2005-05-17,21.35,21.35,21.35,21.35,0,11.815814
"95",2005-05-18,21.559999,21.559999,21.559999,21.559999,0,11.932034
"96",2005-05-19,21.639999,21.639999,21.639999,21.639999,0,11.976311
"97",2005-05-20,21.6,21.6,21.6,21.6,0,11.954171
"98",2005-05-23,21.690001,21.690001,21.690001,21.690001,0,12.003981
"99",2005-05-24,21.700001,21.700001,21.700001,21.700001,0,12.009517
"100",2005-05-25,21.629999,21.629999,21.629999,21.629999,0,11.970774
"101",2005-05-26,21.75,21.75,21.75,21.75,0,12.037188
"102",2005-05-27,21.799999,21.799999,21.799999,21.799999,0,12.064859
"103",2005-05-31,21.709999,21.709999,21.709999,21.709999,0,12.015052
"104",2005-06-01,21.879999,21.879999,21.879999,21.879999,0,12.109135
"105",2005-06-02,21.940001,21.940001,21.940001,21.940001,0,12.142339
"106",2005-06-03,21.84,21.84,21.84,21.84,0,12.086996
"107",2005-06-06,21.879999,21.879999,21.879999,21.879999,0,12.109135
"108",2005-06-07,21.9,21.9,21.9,21.9,0,12.120201
"109",2005-06-08,21.870001,21.870001,21.870001,21.870001,0,12.103601
"110",2005-06-09,21.959999,21.959999,21.959999,21.959999,0,12.153407
"111",2005-06-10,21.91,21.91,21.91,21.91,0,12.125738
"112",2005-06-13,21.93,21.93,21.93,21.93,0,12.136806
"113",2005-06-14,21.98,21.98,21.98,21.98,0,12.164478
"114",2005-06-15,22.02,22.02,22.02,22.02,0,12.186616
"115",2005-06-16,22.120001,22.120001,22.120001,22.120001,0,12.241961
"116",2005-06-17,22.23,22.23,22.23,22.23,0,12.302835
"117",2005-06-20,22.18,22.18,22.18,22.18,0,12.275165
"118",2005-06-21,22.16,22.16,22.16,22.16,0,12.264094
"119",2005-06-22,22.190001,22.190001,22.190001,22.190001,0,12.2807
"120",2005-06-23,21.98,21.98,21.98,21.98,0,12.164478
"121",2005-06-24,21.889999,21.889999,21.889999,21.889999,0,12.11467
"122",2005-06-27,21.879999,21.879999,21.879999,21.879999,0,12.109135
"123",2005-06-28,22.07,22.07,22.07,22.07,0,12.214288
"124",2005-06-29,22.049999,22.049999,22.049999,22.049999,0,12.203218
"125",2005-06-30,21.93,21.93,21.93,21.93,0,12.136806
"126",2005-07-01,21.98,21.98,21.98,21.98,0,12.164478
"127",2005-07-05,22.129999,22.129999,22.129999,22.129999,0,12.247492
"128",2005-07-06,22.02,22.02,22.02,22.02,0,12.186616
"129",2005-07-07,22.040001,22.040001,22.040001,22.040001,0,12.197682
"130",2005-07-08,22.290001,22.290001,22.290001,22.290001,0,12.336042
"131",2005-07-11,22.440001,22.440001,22.440001,22.440001,0,12.419056
"132",2005-07-12,22.49,22.49,22.49,22.49,0,12.446727
"133",2005-07-13,22.48,22.48,22.48,22.48,0,12.441193
"134",2005-07-14,22.52,22.52,22.52,22.52,0,12.463332
"135",2005-07-15,22.52,22.52,22.52,22.52,0,12.463332
"136",2005-07-18,22.459999,22.459999,22.459999,22.459999,0,12.430126
"137",2005-07-19,22.610001,22.610001,22.610001,22.610001,0,12.513141
"138",2005-07-20,22.690001,22.690001,22.690001,22.690001,0,12.557418
"139",2005-07-21,22.6,22.6,22.6,22.6,0,12.507608
"140",2005-07-22,22.68,22.68,22.68,22.68,0,12.551884
"141",2005-07-25,22.6,22.6,22.6,22.6,0,12.507608
"142",2005-07-26,22.639999,22.639999,22.639999,22.639999,0,12.52974
"143",2005-07-27,22.76,22.76,22.76,22.76,0,12.596155
"144",2005-07-28,22.92,22.92,22.92,22.92,0,12.684704
"145",2005-07-29,22.790001,22.790001,22.790001,22.790001,0,12.612759
"146",2005-08-01,22.860001,22.860001,22.860001,22.860001,0,12.651499
"147",2005-08-02,23.01,23.01,23.01,23.01,0,12.734514
"148",2005-08-03,23.040001,23.040001,23.040001,23.040001,0,12.751116
"149",2005-08-04,22.879999,22.879999,22.879999,22.879999,0,12.662569
"150",2005-08-05,22.719999,22.719999,22.719999,22.719999,0,12.574018
"151",2005-08-08,22.68,22.68,22.68,22.68,0,12.551884
"152",2005-08-09,22.83,22.83,22.83,22.83,0,12.634897
"153",2005-08-10,22.85,22.85,22.85,22.85,0,12.645967
"154",2005-08-11,23,23,23,23,0,12.728982
"155",2005-08-12,22.889999,22.889999,22.889999,22.889999,0,12.668102
"156",2005-08-15,22.93,22.93,22.93,22.93,0,12.690241
"157",2005-08-16,22.68,22.68,22.68,22.68,0,12.551884
"158",2005-08-17,22.700001,22.700001,22.700001,22.700001,0,12.562949
"159",2005-08-18,22.629999,22.629999,22.629999,22.629999,0,12.524206
"160",2005-08-19,22.65,22.65,22.65,22.65,0,12.535278
"161",2005-08-22,22.719999,22.719999,22.719999,22.719999,0,12.574018
"162",2005-08-23,22.65,22.65,22.65,22.65,0,12.535278
"163",2005-08-24,22.540001,22.540001,22.540001,22.540001,0,12.4744
"164",2005-08-25,22.59,22.59,22.59,22.59,0,12.502072
"165",2005-08-26,22.469999,22.469999,22.469999,22.469999,0,12.435658
"166",2005-08-29,22.57,22.57,22.57,22.57,0,12.491004
"167",2005-08-30,22.51,22.51,22.51,22.51,0,12.457799
"168",2005-08-31,22.74,22.74,22.74,22.74,0,12.585088
"169",2005-09-01,22.799999,22.799999,22.799999,22.799999,0,12.618294
"170",2005-09-02,22.780001,22.780001,22.780001,22.780001,0,12.607223
"171",2005-09-06,23.02,23.02,23.02,23.02,0,12.740048
"172",2005-09-07,23.049999,23.049999,23.049999,23.049999,0,12.75665
"173",2005-09-08,22.969999,22.969999,22.969999,22.969999,0,12.712378
"174",2005-09-09,23.129999,23.129999,23.129999,23.129999,0,12.800928
"175",2005-09-12,23.129999,23.129999,23.129999,23.129999,0,12.800928
"176",2005-09-13,22.98,22.98,22.98,22.98,0,12.717913
"177",2005-09-14,22.9,22.9,22.9,22.9,0,12.673635
"178",2005-09-15,22.879999,22.879999,22.879999,22.879999,0,12.662569
"179",2005-09-16,23.01,23.01,23.01,23.01,0,12.734514
"180",2005-09-19,22.91,22.91,22.91,22.91,0,12.679171
"181",2005-09-20,22.780001,22.780001,22.780001,22.780001,0,12.607223
"182",2005-09-21,22.6,22.6,22.6,22.6,0,12.507608
"183",2005-09-22,22.65,22.65,22.65,22.65,0,12.535278
"184",2005-09-23,22.68,22.68,22.68,22.68,0,12.551884
"185",2005-09-26,22.719999,22.719999,22.719999,22.719999,0,12.574018
"186",2005-09-27,22.700001,22.700001,22.700001,22.700001,0,12.562949
"187",2005-09-28,22.74,22.74,22.74,22.74,0,12.585088
"188",2005-09-29,22.91,22.91,22.91,22.91,0,12.679171
"189",2005-09-30,22.959999,22.959999,22.959999,22.959999,0,12.706844
"190",2005-10-03,22.91,22.91,22.91,22.91,0,12.679171
"191",2005-10-04,22.77,22.77,22.77,22.77,0,12.60169
"192",2005-10-05,22.49,22.49,22.49,22.49,0,12.446727
"193",2005-10-06,22.379999,22.379999,22.379999,22.379999,0,12.385853
"194",2005-10-07,22.440001,22.440001,22.440001,22.440001,0,12.419056
"195",2005-10-10,22.32,22.32,22.32,22.32,0,12.352646
"196",2005-10-11,22.26,22.26,22.26,22.26,0,12.319439
"197",2005-10-12,22.110001,22.110001,22.110001,22.110001,0,12.236423
"198",2005-10-13,22.040001,22.040001,22.040001,22.040001,0,12.197682
"199",2005-10-14,22.219999,22.219999,22.219999,22.219999,0,12.297301
"200",2005-10-17,22.26,22.26,22.26,22.26,0,12.319439
"201",2005-10-18,22.09,22.09,22.09,22.09,0,12.225357
"202",2005-10-19,22.34,22.34,22.34,22.34,0,12.363712
"203",2005-10-20,22.08,22.08,22.08,22.08,0,12.21982
"204",2005-10-21,22.16,22.16,22.16,22.16,0,12.264094
"205",2005-10-24,22.48,22.48,22.48,22.48,0,12.441193
"206",2005-10-25,22.42,22.42,22.42,22.42,0,12.407987
"207",2005-10-26,22.34,22.34,22.34,22.34,0,12.363712
"208",2005-10-27,22.139999,22.139999,22.139999,22.139999,0,12.253028
"209",2005-10-28,22.41,22.41,22.41,22.41,0,12.402452
"210",2005-10-31,22.610001,22.610001,22.610001,22.610001,0,12.513141
"211",2005-11-01,22.57,22.57,22.57,22.57,0,12.491004
"212",2005-11-02,22.809999,22.809999,22.809999,22.809999,0,12.623827
"213",2005-11-03,22.889999,22.889999,22.889999,22.889999,0,12.668102
"214",2005-11-04,22.870001,22.870001,22.870001,22.870001,0,12.657035
"215",2005-11-07,22.93,22.93,22.93,22.93,0,12.690241
"216",2005-11-08,22.860001,22.860001,22.860001,22.860001,0,12.651499
"217",2005-11-09,22.85,22.85,22.85,22.85,0,12.645967
"218",2005-11-10,23.040001,23.040001,23.040001,23.040001,0,12.751116
"219",2005-11-11,23.1,23.1,23.1,23.1,0,12.784323
"220",2005-11-14,23.09,23.09,23.09,23.09,0,12.77879
"221",2005-11-15,22.99,22.99,22.99,22.99,0,12.723449
"222",2005-11-16,23.01,23.01,23.01,23.01,0,12.734514
"223",2005-11-17,23.25,23.25,23.25,23.25,0,12.867338
"224",2005-11-18,23.34,23.34,23.34,23.34,0,12.91715
"225",2005-11-21,23.459999,23.459999,23.459999,23.459999,0,12.983559
"226",2005-11-22,23.549999,23.549999,23.549999,23.549999,0,13.033369
"227",2005-11-23,23.629999,23.629999,23.629999,23.629999,0,13.077643
"228",2005-11-25,23.639999,23.639999,23.639999,23.639999,0,13.083179
"229",2005-11-28,23.469999,23.469999,23.469999,23.469999,0,12.989095
"230",2005-11-29,23.469999,23.469999,23.469999,23.469999,0,12.989095
"231",2005-11-30,23.389999,23.389999,23.389999,23.389999,0,12.944818
"232",2005-12-01,23.68,23.68,23.68,23.68,0,13.105315
"233",2005-12-02,23.719999,23.719999,23.719999,23.719999,0,13.127452
"234",2005-12-05,23.68,23.68,23.68,23.68,0,13.105315
"235",2005-12-06,23.75,23.75,23.75,23.75,0,13.144058
"236",2005-12-07,23.66,23.66,23.66,23.66,0,13.094246
"237",2005-12-08,23.66,23.66,23.66,23.66,0,13.094246
"238",2005-12-09,23.719999,23.719999,23.719999,23.719999,0,13.127452
"239",2005-12-12,23.75,23.75,23.75,23.75,0,13.144058
"240",2005-12-13,23.33,23.33,23.33,23.33,0,13.189284
"241",2005-12-14,23.4,23.4,23.4,23.4,0,13.228856
"242",2005-12-15,23.33,23.33,23.33,23.33,0,13.189284
"243",2005-12-16,23.299999,23.299999,23.299999,23.299999,0,13.17232
"244",2005-12-19,23.139999,23.139999,23.139999,23.139999,0,13.081869
"245",2005-12-20,23.139999,23.139999,23.139999,23.139999,0,13.081869
"246",2005-12-21,23.219999,23.219999,23.219999,23.219999,0,13.127094
"247",2005-12-22,23.32,23.32,23.32,23.32,0,13.18363
"248",2005-12-23,23.370001,23.370001,23.370001,23.370001,0,13.211897
"249",2005-12-27,23.18,23.18,23.18,23.18,0,13.104484
"250",2005-12-28,23.24,23.24,23.24,23.24,0,13.138403
"251",2005-12-29,23.200001,23.200001,23.200001,23.200001,0,13.115791
"252",2005-12-30,23.09,23.09,23.09,23.09,0,13.053603
"253",2006-01-03,23.450001,23.450001,23.450001,23.450001,0,13.25712
"254",2006-01-04,23.58,23.58,23.58,23.58,0,13.330616
"255",2006-01-05,23.57,23.57,23.57,23.57,0,13.324964
"256",2006-01-06,23.790001,23.790001,23.790001,23.790001,0,13.449338
"257",2006-01-09,23.860001,23.860001,23.860001,23.860001,0,13.488911
"258",2006-01-10,23.82,23.82,23.82,23.82,0,13.466298
"259",2006-01-11,23.91,23.91,23.91,23.91,0,13.517176
"260",2006-01-12,23.77,23.77,23.77,23.77,0,13.438029
"261",2006-01-13,23.780001,23.780001,23.780001,23.780001,0,13.443685
"262",2006-01-17,23.66,23.66,23.66,23.66,0,13.375844
"263",2006-01-18,23.540001,23.540001,23.540001,23.540001,0,13.308002
"264",2006-01-19,23.700001,23.700001,23.700001,23.700001,0,13.398458
"265",2006-01-20,23.370001,23.370001,23.370001,23.370001,0,13.211897
"266",2006-01-23,23.48,23.48,23.48,23.48,0,13.274084
"267",2006-01-24,23.58,23.58,23.58,23.58,0,13.330616
"268",2006-01-25,23.559999,23.559999,23.559999,23.559999,0,13.31931
"269",2006-01-26,23.75,23.75,23.75,23.75,0,13.426725
"270",2006-01-27,23.91,23.91,23.91,23.91,0,13.517176
"271",2006-01-30,23.9,23.9,23.9,23.9,0,13.511522
"272",2006-01-31,23.860001,23.860001,23.860001,23.860001,0,13.488911
"273",2006-02-01,23.889999,23.889999,23.889999,23.889999,0,13.505871
"274",2006-02-02,23.709999,23.709999,23.709999,23.709999,0,13.404109
"275",2006-02-03,23.639999,23.639999,23.639999,23.639999,0,13.364537
"276",2006-02-06,23.66,23.66,23.66,23.66,0,13.375844
"277",2006-02-07,23.469999,23.469999,23.469999,23.469999,0,13.26843
"278",2006-02-08,23.559999,23.559999,23.559999,23.559999,0,13.31931
"279",2006-02-09,23.559999,23.559999,23.559999,23.559999,0,13.31931
"280",2006-02-10,23.58,23.58,23.58,23.58,0,13.330616
"281",2006-02-13,23.469999,23.469999,23.469999,23.469999,0,13.26843
"282",2006-02-14,23.65,23.65,23.65,23.65,0,13.37019
"283",2006-02-15,23.700001,23.700001,23.700001,23.700001,0,13.398458
"284",2006-02-16,23.860001,23.860001,23.860001,23.860001,0,13.488911
"285",2006-02-17,23.790001,23.790001,23.790001,23.790001,0,13.449338
"286",2006-02-21,23.76,23.76,23.76,23.76,0,13.432375
"287",2006-02-22,23.92,23.92,23.92,23.92,0,13.52283
"288",2006-02-23,23.879999,23.879999,23.879999,23.879999,0,13.500218
"289",2006-02-24,23.92,23.92,23.92,23.92,0,13.52283
"290",2006-02-27,24.030001,24.030001,24.030001,24.030001,0,13.585018
"291",2006-02-28,23.84,23.84,23.84,23.84,0,13.477605
"292",2006-03-01,24.040001,24.040001,24.040001,24.040001,0,13.59067
"293",2006-03-02,24.02,24.02,24.02,24.02,0,13.579366
"294",2006-03-03,23.98,23.98,23.98,23.98,0,13.55675
"295",2006-03-06,23.83,23.83,23.83,23.83,0,13.471951
"296",2006-03-07,23.700001,23.700001,23.700001,23.700001,0,13.398458
"297",2006-03-08,23.719999,23.719999,23.719999,23.719999,0,13.409763
"298",2006-03-09,23.639999,23.639999,23.639999,23.639999,0,13.364537
"299",2006-03-10,23.780001,23.780001,23.780001,23.780001,0,13.443685
"300",2006-03-13,23.84,23.84,23.84,23.84,0,13.477605
"301",2006-03-14,24.08,24.08,24.08,24.08,0,13.613285
"302",2006-03-15,24.18,24.18,24.18,24.18,0,13.669819
"303",2006-03-16,24.219999,24.219999,24.219999,24.219999,0,13.69243
"304",2006-03-17,24.27,24.27,24.27,24.27,0,13.720697
"305",2006-03-20,24.280001,24.280001,24.280001,24.280001,0,13.726353
"306",2006-03-21,24.1,24.1,24.1,24.1,0,13.624592
"307",2006-03-22,24.209999,24.209999,24.209999,24.209999,0,13.686775
"308",2006-03-23,24.139999,24.139999,24.139999,24.139999,0,13.647204
"309",2006-03-24,24.200001,24.200001,24.200001,24.200001,0,13.681124
"310",2006-03-27,24.17,24.17,24.17,24.17,0,13.664165
"311",2006-03-28,24.040001,24.040001,24.040001,24.040001,0,13.59067
"312",2006-03-29,24.209999,24.209999,24.209999,24.209999,0,13.686775
"313",2006-03-30,24.26,24.26,24.26,24.26,0,13.715045
"314",2006-03-31,24.190001,24.190001,24.190001,24.190001,0,13.675471
"315",2006-04-03,24.24,24.24,24.24,24.24,0,13.703738
"316",2006-04-04,24.370001,24.370001,24.370001,24.370001,0,13.77723
"317",2006-04-05,24.450001,24.450001,24.450001,24.450001,0,13.822458
"318",2006-04-06,24.43,24.43,24.43,24.43,0,13.811151
"319",2006-04-07,24.190001,24.190001,24.190001,24.190001,0,13.675471
"320",2006-04-10,24.219999,24.219999,24.219999,24.219999,0,13.69243
"321",2006-04-11,24.049999,24.049999,24.049999,24.049999,0,13.596323
"322",2006-04-12,24.07,24.07,24.07,24.07,0,13.607631
"323",2006-04-13,24.110001,24.110001,24.110001,24.110001,0,13.630246
"324",2006-04-17,24.09,24.09,24.09,24.09,0,13.61894
"325",2006-04-18,24.440001,24.440001,24.440001,24.440001,0,13.816805
"326",2006-04-19,24.559999,24.559999,24.559999,24.559999,0,13.884644
"327",2006-04-20,24.59,24.59,24.59,24.59,0,13.901608
"328",2006-04-21,24.620001,24.620001,24.620001,24.620001,0,13.918568
"329",2006-04-24,24.549999,24.549999,24.549999,24.549999,0,13.878993
"330",2006-04-25,24.43,24.43,24.43,24.43,0,13.811151
"331",2006-04-26,24.51,24.51,24.51,24.51,0,13.856379
"332",2006-04-27,24.540001,24.540001,24.540001,24.540001,0,13.873337
"333",2006-04-28,24.530001,24.530001,24.530001,24.530001,0,13.867684
"334",2006-05-01,24.49,24.49,24.49,24.49,0,13.845073
"335",2006-05-02,24.65,24.65,24.65,24.65,0,13.935525
"336",2006-05-03,24.59,24.59,24.59,24.59,0,13.901608
"337",2006-05-04,24.709999,24.709999,24.709999,24.709999,0,13.969444
"338",2006-05-05,24.940001,24.940001,24.940001,24.940001,0,14.099474
"339",2006-05-08,24.93,24.93,24.93,24.93,0,14.093821
"340",2006-05-09,24.940001,24.940001,24.940001,24.940001,0,14.099474
"341",2006-05-10,24.9,24.9,24.9,24.9,0,14.07686
"342",2006-05-11,24.59,24.59,24.59,24.59,0,13.901608
"343",2006-05-12,24.33,24.33,24.33,24.33,0,13.754619
"344",2006-05-15,24.290001,24.290001,24.290001,24.290001,0,13.732005
"345",2006-05-16,24.27,24.27,24.27,24.27,0,13.720697
"346",2006-05-17,23.860001,23.860001,23.860001,23.860001,0,13.488911
"347",2006-05-18,23.73,23.73,23.73,23.73,0,13.415418
"348",2006-05-19,23.809999,23.809999,23.809999,23.809999,0,13.460645
"349",2006-05-22,23.58,23.58,23.58,23.58,0,13.330616
"350",2006-05-23,23.559999,23.559999,23.559999,23.559999,0,13.31931
"351",2006-05-24,23.549999,23.549999,23.549999,23.549999,0,13.313656
"352",2006-05-25,23.84,23.84,23.84,23.84,0,13.477605
"353",2006-05-26,24,24,24,24,0,13.568058
"354",2006-05-30,23.620001,23.620001,23.620001,23.620001,0,13.353231
"355",2006-05-31,23.809999,23.809999,23.809999,23.809999,0,13.460645
"356",2006-06-01,24.059999,24.059999,24.059999,24.059999,0,13.601975
"357",2006-06-02,24.129999,24.129999,24.129999,24.129999,0,13.641549
"358",2006-06-05,23.74,23.74,23.74,23.74,0,13.421071
"359",2006-06-06,23.639999,23.639999,23.639999,23.639999,0,13.364537
"360",2006-06-07,23.459999,23.459999,23.459999,23.459999,0,13.262774
"361",2006-06-08,23.379999,23.379999,23.379999,23.379999,0,13.217548
"362",2006-06-09,23.32,23.32,23.32,23.32,0,13.18363
"363",2006-06-12,22.98,22.98,22.98,22.98,0,12.991417
"364",2006-06-13,22.709999,22.709999,22.709999,22.709999,0,12.838772
"365",2006-06-14,22.82,22.82,22.82,22.82,0,12.900961
"366",2006-06-15,23.32,23.32,23.32,23.32,0,13.18363
"367",2006-06-16,23.219999,23.219999,23.219999,23.219999,0,13.127094
"368",2006-06-19,23.02,23.02,23.02,23.02,0,13.014029
"369",2006-06-20,23.02,23.02,23.02,23.02,0,13.014029
"370",2006-06-21,23.26,23.26,23.26,23.26,0,13.14971
"371",2006-06-22,23.16,23.16,23.16,23.16,0,13.093176
"372",2006-06-23,23.16,23.16,23.16,23.16,0,13.093176
"373",2006-06-26,23.24,23.24,23.24,23.24,0,13.138403
"374",2006-06-27,23.01,23.01,23.01,23.01,0,13.008375
"375",2006-06-28,23.1,23.1,23.1,23.1,0,13.059257
"376",2006-06-29,23.629999,23.629999,23.629999,23.629999,0,13.358882
"377",2006-06-30,23.709999,23.709999,23.709999,23.709999,0,13.404109
"378",2006-07-03,23.879999,23.879999,23.879999,23.879999,0,13.500218
"379",2006-07-05,23.629999,23.629999,23.629999,23.629999,0,13.358882
"380",2006-07-06,23.68,23.68,23.68,23.68,0,13.387151
"381",2006-07-07,23.559999,23.559999,23.559999,23.559999,0,13.31931
"382",2006-07-10,23.59,23.59,23.59,23.59,0,13.33627
"383",2006-07-11,23.700001,23.700001,23.700001,23.700001,0,13.398458
"384",2006-07-12,23.450001,23.450001,23.450001,23.450001,0,13.25712
"385",2006-07-13,23.139999,23.139999,23.139999,23.139999,0,13.081869
"386",2006-07-14,23.049999,23.049999,23.049999,23.049999,0,13.030989
"387",2006-07-17,22.93,22.93,22.93,22.93,0,12.963149
"388",2006-07-18,22.93,22.93,22.93,22.93,0,12.963149
"389",2006-07-19,23.370001,23.370001,23.370001,23.370001,0,13.211897
"390",2006-07-20,23.17,23.17,23.17,23.17,0,13.098829
"391",2006-07-21,23.01,23.01,23.01,23.01,0,13.008375
"392",2006-07-24,23.35,23.35,23.35,23.35,0,13.200591
"393",2006-07-25,23.469999,23.469999,23.469999,23.469999,0,13.26843
"394",2006-07-26,23.4,23.4,23.4,23.4,0,13.228856
"395",2006-07-27,23.4,23.4,23.4,23.4,0,13.228856
"396",2006-07-28,23.65,23.65,23.65,23.65,0,13.37019
"397",2006-07-31,23.65,23.65,23.65,23.65,0,13.37019
"398",2006-08-01,23.52,23.52,23.52,23.52,0,13.296694
"399",2006-08-02,23.67,23.67,23.67,23.67,0,13.381495
